"","matrix.0..ncol...1..nrow...200.","I","I_coef","TC","TC_coef","WC","WC_coef"
"1",0,0.9227098103147,11.4499410505212,0.48711662250571,0.575369135484179,0.903784356778488,0.0292619605995178
"2",0,0.0695519926957786,11.1022264409047,0.00691643776372075,0.575595157854342,0.146479398943484,0.0273251787767383
"3",0,0.205183913232759,11.5644818350673,0.252605492714792,0.551737844082888,0.128490110626444,0.0387661158561537
"4",0,0.215663110138848,11.3923328374359,0.12854107003659,0.583493893123964,0.356603044085205,0.0524110552606164
"5",0,0.437146795447916,11.8023910180328,0.407215048093349,0.55455318113951,0.389247820014134,0.0228894352162979
"6",0,0.0270951190032065,11.6404133587489,0.151793043594807,0.548194852903007,0.853364056441933,0.0443998446660046
"7",0,0.226887512020767,11.1249342266071,0.257072717417032,0.550991911174553,0.874497490469366,0.0271572320079782
"8",0,0.611510677728802,11.111448290566,0.183894126443192,0.572465907366594,0.715782589046285,0.0156023856162551
"9",0,0.325292276917025,11.5936537980346,0.752176647773013,0.546034296419868,0.502265274059027,0.0363784197636592
"10",0,0.531137692509219,11.1448479925459,0.795471737161279,0.544626477642723,0.306275827810168,0.0458860728752007
"11",0,0.742440483300015,11.2288220758994,0.856534899910912,0.554191654934676,0.317426050081849,0.0554888161522042
"12",0,0.902947631198913,11.5123861685359,0.14775657420978,0.562226005962243,0.661317829275504,0.0371591837358457
"13",0,0.162060128524899,11.7918241212555,0.736903751501814,0.571977310979495,0.672885750886053,0.0536115636501408
"14",0,0.498686185805127,11.2227449219548,0.274050897918642,0.504121574047723,0.278616637689993,0.0313641784907204
"15",0,0.246137713082135,11.4273652545756,0.729857162339613,0.507490624437018,0.00574333546683192,0.0335650818990276
"16",0,0.654458198696375,11.3034038947748,0.680313917109743,0.553884674457369,0.698960802750662,0.0323471529368267
"17",0,0.341466544661671,11.5990507667668,0.53272988833487,0.553755086909693,0.215769529808313,0.0525997125127445
"18",0,0.896774547407404,11.7171806655797,0.776444138493389,0.545632227704684,0.788721233140677,0.0357257929662312
"19",0,0.607714978978038,11.4545479912103,0.870695296674967,0.573439052930195,0.757670177146792,0.0484079683119598
"20",0,0.972246906487271,11.6401526437386,0.202430644305423,0.51442223285574,0.415727514075115,0.0266082338848549
"21",0,0.0854274686425924,11.4476063932261,0.953001411631703,0.574540372563871,0.72995857312344,0.0309257225095166
"22",0,0.849522198084742,11.3623949297891,0.30993193318136,0.551407176625356,0.709470981732011,0.0293046871541735
"23",0,0.890060947276652,11.1870473922493,0.675892712781206,0.52047406397619,0.491898853797466,0.0349058651761093
"24",0,0.19465690664947,11.2972652253177,0.813707863213494,0.539341146961958,0.592469834955409,0.0312374622584499
"25",0,0.660156598314643,11.5450740729498,0.973092940403149,0.567471077039861,0.794378177262843,0.0240775043566818
"26",0,0.824953517178074,11.4265757055867,0.818252161610872,0.536392123053248,0.2144900043495,0.0316345407041142
"27",0,0.809727510903031,11.6282243844781,0.824965860228986,0.581445435329228,0.385642953682691,0.0316968196085943
"28",0,0.324336444959044,11.4193649627983,0.435499908635393,0.555478547662901,0.49365572608076,0.0303008934347881
"29",0,0.537192880408838,11.9963406100149,0.4371216383297,0.547475308697686,0.969466469716281,0.0432956799036411
"30",0,0.708869557827711,11.4523858194004,0.66039540944621,0.551018223676846,0.155533036217093,0.0438766064979706
"31",0,0.869996886700392,11.5995249408158,0.953061560634524,0.542185105742439,0.918787053553388,0.0394378026748642
"32",0,0.474984194617718,11.506312957874,0.419401708990335,0.538441837959791,0.490691168699414,0.0530240155936172
"33",0,0.83025362668559,11.2344597955989,0.322329720016569,0.562759511573546,0.730771113419905,0.0414457521205535
"34",0,0.12669087969698,11.3201753290411,0.115981686394662,0.520463535219101,0.0508528163190931,0.0363077323257554
"35",0,0.840135700535029,11.6329350629068,0.813246627338231,0.553697038537783,0.123655043076724,0.0384349873478393
"36",0,0.0316279658582062,11.6662994674946,0.676737553672865,0.582995504843054,0.623214623890817,0.0449150278010506
"37",0,0.585986932273954,11.6410438741122,0.798611223930493,0.59074660212373,0.332527802092955,0.0429695876853732
"38",0,0.781679032603279,11.6803924218787,0.603378746425733,0.571216539868575,0.473222497384995,0.0472333301003119
"39",0,0.683698995737359,11.5572692645291,0.585963971912861,0.553231356000086,0.292495090747252,0.0399119373097263
"40",0,0.616959451697767,11.1431742270924,0.0881332051940262,0.545831864370176,0.983708325773478,0.0619692583032706
"41",0,0.538357739569619,11.4514802344776,0.161966790445149,0.546871256241837,0.910186735913157,0.0560275585224332
"42",0,0.0252592705655843,11.3399652636617,0.544170096516609,0.591051785274745,0.112844988470897,0.0274642270963846
"43",0,0.00268947565928102,11.772911229756,0.483905429020524,0.594645164464799,0.770981445210055,0.0318105917457437
"44",0,0.997469856170937,11.5933876897635,0.861879969015718,0.557860734599055,0.867974608438089,0.0584726366332694
"45",0,0.208877961849794,11.3031699086064,0.967536273645237,0.5342549637656,0.0514416585210711,0.0245040175914608
"46",0,0.490697408327833,11.5555179573704,0.300373693462461,0.556276139355923,0.523072823649272,0.0543773886909061
"47",0,0.183736610924825,11.5384124183599,0.229222657391801,0.564772705992001,0.367803936125711,0.0582545476319455
"48",0,0.578337311279029,11.2804632903726,0.992361389333382,0.539983026345078,0.892755150096491,0.0470232806021772
"49",0,0.948091341648251,11.5023415114104,0.27952102641575,0.526547315314283,0.500012787524611,0.0241018961565049
"50",0,0.115611888933927,11.496451388493,0.433215502183884,0.559497155753775,0.98580111656338,0.0215445724543269
"51",0,0.246436026645824,11.7202413853335,0.490090748295188,0.558525470974973,0.866377573926002,0.0287168348441958
"52",0,0.515919363824651,11.8615593104915,0.951906436821446,0.533089152151206,0.191011243965477,0.033879638608352
"53",0,0.43163870414719,11.4190737652931,0.538766198791564,0.508398519051469,0.7229485407006,0.0408751668452691
"54",0,0.392686486477032,11.3187865187995,0.282802673988044,0.56824582562183,0.406487370375544,0.0445297882315337
"55",0,0.713663063943386,11.5724667594401,0.039014927810058,0.536424165126124,0.249129623640329,0.0309045289067944
"56",0,0.584281355608255,11.5934366478191,0.693460252135992,0.553124882638478,0.798557829111814,0.0322616231564584
"57",0,0.778529644478112,11.5216902008069,0.855773626128212,0.544101723980376,0.848637759918347,0.0377388413361843
"58",0,0.710753280902281,11.7935921150596,0.56121585611254,0.572193873593074,0.206984962103888,0.0510792540400812
"59",0,0.36035264423117,11.5802010010963,0.272961305454373,0.556178097335094,0.66484453715384,0.0390633888690593
"60",0,0.097184153739363,11.4696416276992,0.0978498535696417,0.512795696538807,0.00197861203923821,0.0428587223824796
"61",0,0.23013118840754,11.659364940733,0.59975367365405,0.587500647151092,0.427189437206835,0.0350022974717267
"62",0,0.0653094698209316,10.8612438250014,0.103648875840008,0.533469127868124,0.722806853475049,0.0432393401715868
"63",0,0.770374938845634,11.3712145060408,0.751031237421557,0.498905194918813,0.958951354259625,0.0416249906118632
"64",0,0.865740326233208,11.3084149122487,0.325313981389627,0.528702844733859,0.529055887134746,0.0455800943850205
"65",0,0.983580558095127,11.4424783926431,0.596046027960256,0.520648207717922,0.703905186150223,0.0418463698658254
"66",0,0.24903828650713,11.7066537928977,0.920790395466611,0.580568013833927,0.228541714139283,0.0298711837027764
"67",0,0.737357119331136,11.3355863286098,0.0635544117540121,0.521636305285868,0.937304266029969,0.0306378226000492
"68",0,0.943894924363121,11.2131278041648,0.856667491374537,0.562889946538575,0.428074776893482,0.0363124118743343
"69",0,0.389022947056219,11.2922479784694,0.0932292961515486,0.576732482030185,0.156938342377543,0.0483197177154763
"70",0,0.707686738809571,11.3686615726844,0.0844338615424931,0.585802846989651,0.112435423769057,0.0531717886298864
"71",0,0.72454295726493,11.1372158232357,0.369751619407907,0.594637418708562,0.260565609438345,0.0430524819250828
"72",0,0.185132163343951,11.6900495194416,0.0367124103941023,0.566778892654719,0.831170443212613,0.0512444284315832
"73",0,0.683760949410498,11.3460491585653,0.296946717426181,0.545004637814282,0.862552327336743,0.051542935014276
"74",0,0.146525987889618,11.8402731673616,0.668805457418784,0.524802505905889,0.564821321051568,0.0317125500894009
"75",0,0.0651457055937499,12.0536443209479,0.206555232172832,0.552610622874597,0.181988471886143,0.0431351322106959
"76",0,0.197874882258475,11.7082121974765,0.830894537037238,0.485537984780653,0.233740139519796,0.0424440214103718
"77",0,0.402008518110961,11.5902545152943,0.376460279570892,0.584204501448283,0.434004726586863,0.0422128750920906
"78",0,0.635950264288113,11.0326508590893,0.485352020012215,0.499514810670598,0.829367285594344,0.0346336021437003
"79",0,0.0872386125847697,10.7804608327217,0.843179762829095,0.576912659174309,0.454280617414042,0.0503743964583541
"80",0,0.62714546197094,11.0330705460919,0.965403556358069,0.591242375902723,0.612837540218607,0.0348811994937754
"81",0,0.101158165372908,11.8061958697459,0.648759325500578,0.552822471185114,0.154121410334483,0.0355926290299659
"82",0,0.757713698549196,11.2297595557034,0.0936913394834846,0.571359202443608,0.710678044008091,0.035116767260287
"83",0,0.171319306828082,11.2681249076585,0.705434179864824,0.522155990870871,0.39006488583982,0.0442443801770294
"84",0,0.331138398498297,11.1240925873643,0.154058345593512,0.501333747191247,0.0609194331336766,0.0526402613725845
"85",0,0.729137295857072,11.5889401209288,0.0925049288198352,0.563050567598375,0.916930594481528,0.031329086973222
"86",0,0.499185803579167,11.8539834036866,0.455442489124835,0.521839723472352,0.186829623300582,0.0370579366470693
"87",0,0.899385335156694,11.2587121596944,0.656488814624026,0.544249221928529,0.224664318375289,0.0263222219720089
"88",0,0.402159417746589,11.5260906109916,0.96812999388203,0.55819099087974,0.62930243765004,0.0366745334284634
"89",0,0.93173299334012,11.3996244044422,0.297163705108687,0.574549997425579,0.771548111923039,0.0369982947344822
"90",0,0.463833858259022,11.726948031499,0.256210484309122,0.537535509511799,0.404864439973608,0.0395832955825452
"91",0,0.893765672808513,11.2707215978523,0.395977247739211,0.553530813732895,0.0356815073173493,0.0334082393318441
"92",0,0.337623827857897,11.6692836962826,0.634052147390321,0.56083781222439,0.318288769107312,0.0396347990426782
"93",0,0.951505031669512,11.4970755982276,0.806583445053548,0.570909730182744,0.342664575902745,0.031537954496017
"94",0,0.0262757141608745,11.4653606706292,0.911845769267529,0.547455035032073,0.131324323359877,0.0270006415323351
"95",0,0.824958792421967,10.9142054494639,0.106527440715581,0.513849318275488,0.996958806179464,0.0492643633117282
"96",0,0.230185551568866,11.4416248415273,0.268947213655338,0.557803970015594,0.512349680997431,0.0125776042726005
"97",0,0.230391459073871,11.3780664098079,0.521418258082122,0.523520667798451,0.830689349910244,0.035136456998246
"98",0,0.428077379241586,11.4240711013746,0.603696571197361,0.553821521686224,0.207911922596395,0.041676461574019
"99",0,0.723181791137904,11.4962553670043,0.653115350054577,0.556234003059326,0.101954725570977,0.0363569500833288
"100",0,0.677359195426106,11.3732878388639,0.248415948823094,0.521554680413312,0.570563771529123,0.0469126613821759
"101",0,0.542136280797422,11.2353062677727,0.528929178835824,0.576428464316441,0.788923650979996,0.00681353386780397
"102",0,0.638478963635862,11.5475488822701,0.27687180833891,0.562268081408524,0.800830297637731,0.0482742146954974
"103",0,0.155992005951703,11.502952961231,0.94181866873987,0.575453632666066,0.795613036723807,0.041893992221255
"104",0,0.54305776883848,11.70327156758,0.494692282285541,0.583223142380709,0.596839717589319,0.0446732054383386
"105",0,0.604909040732309,11.7082705305503,0.0512559949420393,0.537486726380628,0.768036999274045,0.022912295305542
"106",0,0.333170591155067,11.2571577922558,0.588561236625537,0.517930771187671,0.147358758142218,0.0456187508222078
"107",0,0.168889085995033,11.6525648014561,0.812989188823849,0.529530184058726,0.010746075771749,0.0381447755197245
"108",0,0.00192187866196036,11.7220233946768,0.394614447141066,0.556204309979144,0.794585381867364,0.0535878961193359
"109",0,0.00074306852184236,11.0713201889766,0.0768605675548315,0.554912378387533,0.650770679814741,0.0329255926379234
"110",0,0.460711896885186,11.5704982262438,0.171477934112772,0.560052054184239,0.934956228127703,0.031065186856362
"111",0,0.955188458785415,11.1068750789065,0.890952200395986,0.538636557021898,0.00412151799537241,0.0295606909710444
"112",0,0.382175413658842,11.2674479845997,0.0353464421350509,0.586178318428545,0.743772489018738,0.070178257734731
"113",0,0.516402381006628,11.2781367256719,0.0253334902226925,0.576179786429788,0.230666581075639,0.0439693357570246
"114",0,0.0397193022072315,11.7378379277633,0.0799744320102036,0.562302551775228,0.562626525061205,0.0500909280389303
"115",0,0.999926386866719,11.485773699876,0.304918994894251,0.537850715665295,0.649629721185192,0.0375076915875351
"116",0,0.578658164246008,11.8157737398166,0.970560567453504,0.60017332296879,0.382043374469504,0.0428441382756939
"117",0,0.890606724889949,11.5407615753575,0.479448396479711,0.511652059139571,0.757165755145252,0.0393563721181282
"118",0,0.550115978578106,11.24731563607,0.233661953592673,0.493582751915738,0.95381191605702,0.0411766137169964
"119",0,0.678607605164871,11.128057878548,0.716968561988324,0.565136026748379,0.221592999761924,0.0461008556388058
"120",0,0.652193375164643,11.6539562541981,0.275818834779784,0.568086185869207,0.468259756453335,0.0339718525716279
"121",0,0.398906119400635,11.6125307930199,0.374810884706676,0.543029551376098,0.836830035317689,0.0311246719742881
"122",0,0.391381127992645,11.0796536922886,0.00127825257368386,0.494721267146553,0.219464113470167,0.0312763015995183
"123",0,0.793168231379241,11.7153100866362,0.916807623580098,0.573923126405477,0.416952777421102,0.0513938007042911
"124",0,0.316917043412104,11.6039746931589,0.25981890107505,0.521256070378288,0.54965956741944,0.0287656700616541
"125",0,0.202158469706774,11.4569076318172,0.960978970630094,0.553919947887252,0.317411445314065,0.0379712789343053
"126",0,0.386375250760466,11.3675080895342,0.662628820398822,0.560505184194481,0.990973342442885,0.0447351799165554
"127",0,0.735269008437172,11.3000077312293,0.756575081497431,0.559474378047178,0.155420437688008,0.0538354274648607
"128",0,0.616375479381531,11.6359264716679,0.0747703921515495,0.518470563413499,0.296434224816039,0.033624657556873
"129",0,0.837009388487786,11.2962249605118,0.964400616008788,0.530880559455649,0.957209003623575,0.026987914498607
"130",0,0.129183858400211,11.5182427818566,0.713460885221139,0.531899193427033,0.838262318167835,0.0409152968621586
"131",0,0.697581455344334,12.2992851686971,0.221005328232422,0.581793811348695,0.842491838848218,0.0409590103187067
"132",0,0.358634907985106,11.4767135978812,0.909831678494811,0.500385168636927,0.579327346757054,0.0261198903227605
"133",0,0.165384792489931,11.0962070216319,0.506623816443607,0.513251443781975,0.842810140922666,0.0455834007425402
"134",0,0.20226394967176,11.4379177420068,0.271087353816256,0.543454520210539,0.201172138797119,0.0321395586804516
"135",0,0.750483037205413,11.1835990209635,0.316163123352453,0.514240955871666,0.777245297562331,0.0366928430833205
"136",0,0.603938953718171,11.5061148622607,0.0765849617309868,0.534799950807136,0.14373185345903,0.01785835305143
"137",0,0.744919142220169,11.4102410895432,0.124703146982938,0.538288631116631,0.433595435461029,0.0557167291940622
"138",0,0.0182670366484672,11.2077525900145,0.22405154327862,0.561793764186656,0.141669898293912,0.0294931489620245
"139",0,0.333293128060177,11.2028251606948,0.917271087411791,0.52179937346452,0.442268018145114,0.0398402151819657
"140",0,0.897578765172511,11.7464049361309,0.605139613850042,0.506880676807442,0.2990805527661,0.0208439552751014
"141",0,0.720377280842513,11.5518272791168,0.974260493414477,0.534132836898302,0.778450466925278,0.0198453242254575
"142",0,0.146743043791503,11.7874501995359,0.51037085452117,0.527658708459617,0.0113889733329415,0.0442197133706178
"143",0,0.098110499791801,11.2859482870166,0.580270203761756,0.527147658893558,0.126540402881801,0.0268551257927708
"144",0,0.419074754230678,11.3480491293683,0.87941480288282,0.504732794980808,0.819097034400329,0.0257387566496704
"145",0,0.404516075039282,11.6148821911868,0.916553871473297,0.585444759785389,0.905607214430347,0.0481637262846002
"146",0,0.317245642654598,11.5708965491223,0.714334486750886,0.573964329928144,0.528793645091355,0.0233250618447255
"147",0,0.787551395827904,11.43936095373,0.761035825125873,0.524091193428808,0.247779946774244,0.0334927097729085
"148",0,0.220914160832763,11.1775594184684,0.894774487940595,0.570294551169708,0.99604423972778,0.0272693534336295
"149",0,0.686763386707753,11.4861374590065,0.292526820208877,0.554815074876266,0.461164897307754,0.0529711062530904
"150",0,0.555867954855785,11.4038293247296,0.0350822545588017,0.523887622698346,0.517548352712765,0.0327550026051361
"151",0,0.728799149859697,11.2868200549701,0.777936273487285,0.550322478763401,0.623974835965782,0.0400933789486596
"152",0,0.916989101329818,11.5202944847726,0.0681685600429773,0.544910517610603,0.704697248525918,0.0534974293324795
"153",0,0.680796694243327,11.9433353146209,0.636363514931872,0.550723312315875,0.425043541705236,0.0403820789172661
"154",0,0.867533953627571,11.6921904640974,0.29731272906065,0.550468257417148,0.241328923264518,0.0100631887163517
"155",0,0.894958306569606,11.4577616895469,0.310814743163064,0.567203892761809,0.348608984146267,0.0578472295794031
"156",0,0.383205430814996,11.0252958044348,0.0317709262017161,0.531671559236905,0.0522138790693134,0.0533334669815879
"157",0,0.767086106352508,11.1436031103976,0.120393875986338,0.503369189654623,0.29845191561617,0.044303806563864
"158",0,0.313386694760993,11.0528556215966,0.353231015615165,0.547929045338984,0.0703460732474923,0.0448571347521827
"159",0,0.0304818451404572,11.6241034149502,0.119052719557658,0.552767537942364,0.585826979251578,0.0450696351976357
"160",0,0.439083297271281,11.2531314224417,0.203070614254102,0.5309625907623,0.967301978031173,0.042863143745233
"161",0,0.194406181806698,11.9705492852284,0.531343610258773,0.569420528096462,0.689292716793716,0.0172877853108004
"162",0,0.809760994743556,11.576829492107,0.0955458541866392,0.570921357281544,0.137723932275549,0.0331423540277831
"163",0,0.531381628708914,11.9550302272546,0.229763807961717,0.526822377167334,0.250502366805449,0.0289430003979727
"164",0,0.595220645423979,11.2194585396627,0.922979658003896,0.572077621089005,0.704395520500839,0.043169641182689
"165",0,0.715231951558962,11.766140781478,0.902918638195843,0.526845633125753,0.607964149210602,0.0350896650623467
"166",0,0.0850806853268296,10.9423307991383,0.446395040024072,0.507232762995586,0.00379139324650168,0.0392039913940401
"167",0,0.9670400605537,11.654672754353,0.806754598626867,0.542024549204819,0.894707516767085,0.0411615615300273
"168",0,0.475377172464505,11.6039745903215,0.326241750502959,0.554010487817088,0.62065646937117,0.0414254978241176
"169",0,0.236546411411837,11.6946134271756,0.451859995257109,0.56925167010505,0.276543555781245,0.0357024519841584
"170",0,0.856606343761086,12.1393648697564,0.983279263600707,0.56249521759512,0.836069985758513,0.0381511135088439
"171",0,0.439085523132235,12.2667192528618,0.624920146772638,0.53936674791328,0.328459900105372,0.0633997015774436
"172",0,0.380711394594982,10.9948453034579,0.416420918889344,0.567875979252003,0.0770589667372406,0.0406356878785979
"173",0,0.558383777039126,11.6039841952003,0.710095577640459,0.568771698663881,0.180522727081552,0.0413144839795932
"174",0,0.493107388727367,11.6906284792548,0.635137535165995,0.587398806520084,0.718283601338044,0.0480960954628836
"175",0,0.078306992072612,11.6650352427375,0.251493676565588,0.533726044456419,0.876909617334604,0.0371179671788716
"176",0,0.246476745000109,11.6804047054571,0.409530682256445,0.576651354012864,0.911184289958328,0.0397670105929442
"177",0,0.759685778059065,11.2027595617995,0.812999948393553,0.566438296807339,0.304969513555989,0.067849465371841
"178",0,0.329790228744969,11.3680692977976,0.676019626669586,0.579280642271699,0.222751304972917,0.0536007114450595
"179",0,0.0865308432839811,11.9728632601842,0.403280273079872,0.532318309775711,0.487115364056081,0.0317592243753785
"180",0,0.425200426485389,11.0183397899342,0.768243662081659,0.507744123022325,0.856517238775268,0.0421111130556165
"181",0,0.465880650794134,11.7467032111019,0.737344743218273,0.502035920521652,0.810168962925673,0.0398191992560477
"182",0,0.541811850154772,11.4075567280387,0.0052205347456038,0.536099949223137,0.127935859607533,0.0391982830279611
"183",0,0.630526504479349,11.281154422482,0.31798898614943,0.542690574004015,0.706159931607544,0.0448922774988182
"184",0,0.958073375280946,11.3615523884253,0.143832009518519,0.54256738963158,0.822039814200252,0.0534347672660622
"185",0,0.665906643727794,11.2606517164057,0.224071556469426,0.541236290949261,0.441045195097104,0.0333931508593665
"186",0,0.869811168406159,11.7448302808219,0.233548823045567,0.592666441661329,0.598740209592506,0.0382588066079426
"187",0,0.0479115445632488,11.4275798616174,0.55133670847863,0.543539229912101,0.386263824533671,0.0315692608822561
"188",0,0.229102118872106,11.8533303573818,0.495625477517024,0.523539227332426,0.667243553791195,0.034729203668761
"189",0,0.802282561082393,11.6236806588338,0.389525139704347,0.593812236786161,0.038520346628502,0.0404724787463221
"190",0,0.712087681982666,11.5727468889341,0.544989097630605,0.563399494790196,0.05033975164406,0.0497907415486559
"191",0,0.264713418669999,11.4929037428177,0.450050583574921,0.510957226867414,0.163074231008068,0.0456708879104213
"192",0,0.808774093864486,11.5140625060155,0.115782628301531,0.513740897748144,0.175220480188727,0.0291946103868485
"193",0,0.936655870405957,11.4763981004778,0.897151830838993,0.52594881902529,0.27136037289165,0.0455993169841541
"194",0,0.362166459672153,11.5781342028652,0.833692404208705,0.582632753969116,0.162781610852107,0.0408845059572237
"195",0,0.339244678616524,11.6031178207168,0.945105250691995,0.545648761404877,0.0658474373631179,0.0332210839592567
"196",0,0.556125608971342,11.8817999399202,0.677368250209838,0.526951532898627,0.738543349551037,0.0441029069547841
"197",0,0.132859294302762,11.3685532347797,0.323443949222565,0.564353570945909,0.532883658539504,0.036677258607839
"198",0,0.813046051422134,11.5727112753587,0.697479624534026,0.531815841641206,0.175560927018523,0.038194832879877
"199",0,0.252323323395103,11.3018475143317,0.540091818198562,0.537097166577654,0.791610261658207,0.0221063056704974
"200",0,0.624735435703769,11.4704862479473,0.574521850561723,0.492619769176495,0.864000872476026,0.0378459353208903
